Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
592,0.0236089,0.0278765,0.0170854,0.0283959,0.0260368,0.0365497,0.0458856,0.0273978,0.0439634,0.0120224,0.0130145,0.0399637,0.0373621,0.0251505,0.0122128,0.0173819,0.0427578,0.0352739,0.032803,0.0189473,0.0282783,0.029063,0.00751902,0.0515816,0.0585737,0.0276015,0.0183117,0.00710381,0.0360921,0.0191728,0.00997743,0.0211868,0.0180014,0.0100479,0.0215516,0.0339427,0.0397385,0.0286318,0.0352202
593,0.0236582,0.0279362,0.0169197,0.0283325,0.0260693,0.0364268,0.0458556,0.0270668,0.0433209,0.011784,0.0132242,0.0402119,0.037264,0.0251902,0.0122984,0.0174864,0.0420098,0.0352672,0.0327228,0.0171281,0.028608,0.0290119,0.00720845,0.0517141,0.0583885,0.0272484,0.0168063,0.0068395,0.0360324,0.0196823,0.0106452,0.021783,0.0152029,0.00974133,0.0212549,0.0342892,0.0397119,0.0288365,0.0348127
594,0.0238066,0.0279904,0.0169238,0.0282314,0.0260275,0.0363139,0.0457819,0.0267488,0.0426301,0.0114362,0.0134354,0.0405429,0.0372432,0.0252405,0.0122737,0.0177125,0.041366,0.0351884,0.0326174,0.0150076,0.028959,0.0288873,0.0069614,0.0517198,0.0584268,0.0269387,0.0152052,0.0076186,0.0359458,0.0201742,0.0118621,0.0220277,0.0126114,0.00947362,0.0210063,0.0347147,0.0396437,0.0290728,0.0343827
595,0.0240229,0.0280203,0.0167505,0.028133,0.0258695,0.0362427,0.0456295,0.0264521,0.0420607,0.0109791,0.0135363,0.04085,0.0373135,0.0252785,0.0121275,0.0180113,0.0407029,0.0350224,0.0324908,0.012512,0.029276,0.0287536,0.00679966,0.0516045,0.0587841,0.0266745,0.0135147,0.00951302,0.0358796,0.0205339,0.0134386,0.0225412,0.0113532,0.00924391,0.0207534,0.0350477,0.039551,0.02936,0.0338079
596,0.024288,0.0280225,0.0166887,0.0280387,0.0256171,0.0362117,0.0454197,0.0261671,0.0415466,0.0105526,0.0134707,0.0411171,0.0374781,0.0251811,0.0118497,0.0183208,0.0400562,0.0348218,0.0323916,0.00949568,0.0295626,0.0285857,0.00671052,0.051415,0.059341,0.0264052,0.0113888,0.0121926,0.0359753,0.0209134,0.0151409,0.0237046,0.01152,0.00905681,0.0205436,0.0353471,0.0394581,0.0297167,0.0331166
597,0.0245619,0.0280095,0.0164653,0.0279267,0.0253111,0.0362238,0.0451154,0.0258139,0.0410853,0.0101336,0.0132583,0.0413135,0.0377225,0.0250999,0.0115657,0.0185643,0.0395653,0.0348598,0.0323643,0.00647153,0.0297539,0.0283758,0.00669862,0.0511424,0.0600916,0.0261281,0.00906111,0.0151612,0.0361421,0.0211415,0.0167908,0.0257707,0.0126832,0.00888439,0.0203582,0.0356653,0.0393547,0.0300828,0.0325231
598,0.0248291,0.0280303,0.015973,0.027795,0.0249541,0.036277,0.0447441,0.0255013,0.0407296,0.00970696,0.0130562,0.0414159,0.0380109,0.0250819,0.0114045,0.0189021,0.0390347,0.0348227,0.0323933,0.00419294,0.0298682,0.028141,0.00670938,0.0507942,0.0608829,0.0258774,0.00692098,0.017887,0.0360907,0.0213786,0.0182165,0.0283733,0.0145177,0.0087181,0.0201945,0.0358304,0.0392546,0.0303595,0.0321816
599,0.0250809,0.028094,0.0153439,0.0276558,0.0246202,0.0363666,0.0443319,0.0252646,0.0405436,0.00935533,0.0129857,0.0414537,0.0383146,0.0250642,0.011131,0.0193193,0.038619,0.0347057,0.032413,0.00352825,0.0299482,0.0279077,0.00673773,0.0503777,0.0617412,0.0256344,0.00551193,0.0198739,0.0357889,0.0216413,0.0191119,0.0309364,0.0164026,0.00859974,0.0200913,0.0358881,0.039181,0.0305051,0.0321133
600,0.025316,0.0281892,0.0147557,0.0275559,0.0243326,0.036494,0.0439216,0.0251194,0.0403466,0.00900631,0.0130991,0.0414964,0.0386019,0.0251787,0.0107892,0.0197947,0.0381933,0.0347903,0.0324527,0.00434518,0.029966,0.0276957,0.00678147,0.0499033,0.0626149,0.0254064,0.0052208,0.0207048,0.0356944,0.0219255,0.0193011,0.0324561,0.0176274,0.00849154,0.020022,0.0360146,0.0390857,0.030568,0.0322038
601,0.0254743,0.0283144,0.0141904,0.0275256,0.0241328,0.0366272,0.0434124,0.0250521,0.0401347,0.00852208,0.0133367,0.0415366,0.0388777,0.0254092,0.0106814,0.0204008,0.0377308,0.0347993,0.0324898,0.00617221,0.0299554,0.027547,0.00680879,0.049384,0.0634524,0.0251972,0.00620835,0.0202878,0.03582,0.0221653,0.0188274,0.0324627,0.0180702,0.00832862,0.02,0.0361115,0.0390934,0.0305537,0.0325403
602,0.0254878,0.0284614,0.0136223,0.0275292,0.0240072,0.0367101,0.0428631,0.0249241,0.0399617,0.00809045,0.0135534,0.0415915,0.0391619,0.0256777,0.0106514,0.0211821,0.0373489,0.0348037,0.0325319,0.00912594,0.0299207,0.0274453,0.00678297,0.0488526,0.0642342,0.0250184,0.00854764,0.0189786,0.0358235,0.0220757,0.0177373,0.0314773,0.018495,0.00810538,0.0200261,0.0361991,0.0392428,0.0304593,0.0330956
603,0.0254349,0.0286787,0.0131229,0.0275584,0.0238696,0.0367544,0.0423218,0.0248369,0.0398391,0.00775459,0.0137586,0.0416302,0.0394373,0.0258988,0.0106011,0.022217,0.0370649,0.0347523,0.0325884,0.0129054,0.0298202,0.0273477,0.0066579,0.0483426,0.0648896,0.0247954,0.012063,0.017423,0.0356681,0.0219973,0.0162862,0.0304943,0.0196362,0.00777681,0.0201139,0.0363519,0.0395034,0.0302646,0.0337702
604,0.0253518,0.028986,0.012673,0.0276107,0.0236603,0.0367573,0.0418131,0.02481,0.0397697,0.00754097,0.013825,0.0416401,0.039689,0.0260299,0.0103487,0.0234298,0.0367845,0.0345602,0.0326693,0.0169453,0.029703,0.027184,0.00643599,0.0478757,0.0654029,0.0245248,0.015985,0.0160635,0.0355771,0.0220292,0.0147377,0.0301515,0.0216298,0.00737446,0.020208,0.0363726,0.0398307,0.0299946,0.0344355
605,0.0253396,0.0293392,0.0120962,0.0276253,0.023418,0.0367072,0.0413379,0.0248554,0.0397345,0.00723288,0.0134985,0.0416788,0.0399572,0.0260678,0.0101333,0.0248401,0.0365471,0.0345424,0.03277,0.0197317,0.0295573,0.0270096,0.00615245,0.0474789,0.0657576,0.0242804,0.0185647,0.0152178,0.035438,0.0221219,0.0132208,0.0307002,0.0233785,0.00698257,0.0202445,0.0363432,0.0402026,0.0297237,0.0350062
606,0.0254755,0.0296538,0.0116264,0.0275644,0.0232196,0.0366028,0.0409433,0.0249912,0.0396936,0.00706903,0.0132113,0.04188,0.0402841,0.0260065,0.00991931,0.0264327,0.0363638,0.0346935,0.032871,0.0199882,0.0294126,0.0268663,0.00580675,0.0471461,0.065938,0.0240812,0.0192834,0.015248,0.0354965,0.0220805,0.0117937,0.0318924,0.0241631,0.00662796,0.0202711,0.0363552,0.0405561,0.0295366,0.035404
607,0.0257447,0.0299146,0.0114708,0.0274298,0.0231383,0.0364102,0.0406145,0.0250989,0.0396443,0.00739005,0.012829,0.0423058,0.0407272,0.0258846,0.00991115,0.028358,0.0362899,0.0347272,0.0329793,0.0186345,0.0293838,0.0268546,0.00546757,0.0468854,0.0659773,0.0239158,0.0187107,0.0162441,0.0353836,0.0220823,0.0104368,0.0328823,0.0239499,0.00635878,0.0204281,0.0363614,0.040851,0.0294531,0.0355566
608,0.0261079,0.0301205,0.0114113,0.0272622,0.023203,0.0361497,0.0403539,0.0251644,0.0396126,0.00843704,0.0120637,0.0428595,0.0413128,0.0255792,0.0100107,0.0306665,0.0362784,0.0345937,0.0331173,0.0171666,0.029343,0.0269575,0.00514502,0.0466823,0.0658863,0.0238541,0.0176483,0.0175719,0.0350306,0.0219998,0.00923815,0.032744,0.0227765,0.00618688,0.0205577,0.0363406,0.0409854,0.0294691,0.0354666
609,0.0264215,0.0303327,0.0114186,0.027029,0.0233461,0.0358688,0.0401471,0.0252136,0.0396029,0.0102874,0.0110478,0.0433957,0.0420229,0.0250768,0.01035,0.0333031,0.0363004,0.0345619,0.0332407,0.016352,0.029235,0.027075,0.00484884,0.0465473,0.0656593,0.0238819,0.0167471,0.0183054,0.0344899,0.0219888,0.00859232,0.0307763,0.0207537,0.00609981,0.0207526,0.0363236,0.0408714,0.0295094,0.0351775
610,0.0265903,0.0305804,0.0116039,0.0267845,0.0235353,0.0355726,0.0400126,0.0253741,0.039624,0.012642,0.0101307,0.0438551,0.0428273,0.0243792,0.0110324,0.0363129,0.0363963,0.034658,0.0333649,0.0161629,0.0290693,0.0272184,0.00455732,0.0464069,0.0653028,0.0239825,0.0159663,0.0178681,0.0341398,0.0220118,0.00887073,0.0275311,0.0183131,0.00612233,0.020838,0.0361783,0.0404837,0.0294535,0.034554
611,0.0266369,0.0309104,0.0118619,0.0265235,0.0237903,0.0352464,0.0399476,0.0256325,0.0396692,0.0151093,0.00937904,0.0442143,0.0435542,0.0235242,0.0120358,0.0392182,0.0365923,0.0348009,0.0335162,0.0160943,0.0288289,0.0274293,0.00430011,0.0462193,0.0648488,0.0241714,0.0153761,0.0162818,0.0341386,0.0220366,0.00984405,0.0237355,0.0162522,0.00621711,0.021026,0.035916,0.0398889,0.0292335,0.0337574
612,0.0266604,0.0313331,0.0120379,0.0262599,0.0241217,0.0349517,0.0399264,0.025947,0.0397278,0.0171071,0.00917051,0.0444959,0.04414,0.0225469,0.0130409,0.0414286,0.0368713,0.0348519,0.0336391,0.0160883,0.028537,0.0275775,0.00410373,0.0459776,0.0643358,0.0244159,0.0147558,0.0140206,0.0343416,0.0220626,0.010903,0.0199907,0.0150205,0.0063871,0.0214956,0.0357336,0.0391572,0.0288764,0.0328638
613,0.0267454,0.0317447,0.0120552,0.0260467,0.0245106,0.0346818,0.0399443,0.0261636,0.0397678,0.0183631,0.0093492,0.0446713,0.044641,0.0213555,0.0137618,0.0428448,0.037235,0.0350778,0.0336678,0.0161009,0.028228,0.0276224,0.00402139,0.045666,0.0637079,0.0246809,0.0144183,0.0118255,0.034463,0.022099,0.0115159,0.0167196,0.0141231,0.00664553,0.0221815,0.0355442,0.0382789,0.0284643,0.0323186
614,0.0269059,0.0321178,0.0121355,0.0259664,0.024901,0.0344257,0.0399842,0.0263338,0.0397641,0.0191937,0.00925943,0.0446284,0.0450528,0.0199199,0.0141627,0.0437272,0.0376813,0.0351487,0.0335298,0.0160638,0.0278921,0.0275438,0.00411588,0.0452803,0.0629472,0.0249582,0.0145973,0.0103581,0.0344222,0.0220177,0.0114815,0.0142777,0.0132691,0.00700567,0.0225745,0.0353917,0.0371781,0.0280439,0.0322387
615,0.0271609,0.0323882,0.0124967,0.0260205,0.0252341,0.0341508,0.040076,0.0263961,0.0396997,0.0200036,0.00845893,0.044259,0.0453128,0.0183156,0.0145486,0.0440248,0.038231,0.0349666,0.0331798,0.0161337,0.0276427,0.0273181,0.00433577,0.0447681,0.0622862,0.0252613,0.0152945,0.0096901,0.034299,0.0219913,0.0108928,0.0126357,0.0127913,0.00741609,0.022844,0.0353101,0.0359244,0.0276413,0.0321767
616,0.0273995,0.0325319,0.0132942,0.0261047,0.0256049,0.0338229,0.0401958,0.0263901,0.0395673,0.0211093,0.00697995,0.0436084,0.0454727,0.0166975,0.0154639,0.0437321,0.038857,0.0348378,0.0326591,0.0163419,0.027415,0.0270025,0.00460489,0.0441538,0.0616887,0.0255794,0.0157814,0.00947849,0.0341917,0.0219058,0.0100699,0.0118648,0.0124268,0.00784918,0.0230926,0.0350215,0.0349842,0.0272907,0.0323082
617,0.0276085,0.0326247,0.0143563,0.0262365,0.0260783,0.0334224,0.0403532,0.0262653,0.039414,0.0223418,0.00526152,0.0427655,0.0455932,0.0151931,0.0167318,0.0426313,0.0395977,0.034506,0.0319423,0.0166018,0.0272131,0.0267354,0.00494612,0.043472,0.061092,0.0258502,0.0155028,0.00958523,0.0340598,0.0218855,0.00932417,0.0119823,0.0118946,0.00829075,0.0231778,0.0346183,0.0340077,0.0269764,0.0327913
618,0.0278779,0.0327639,0.0155809,0.026503,0.0266456,0.0329856,0.0405536,0.0258634,0.0392596,0.0236684,0.00415998,0.0417197,0.0457024,0.0138053,0.017669,0.0400416,0.040489,0.0339319,0.0310047,0.0166572,0.0270378,0.0266093,0.00536111,0.0427851,0.0604475,0.026126,0.0148627,0.0101009,0.0338706,0.0217606,0.00883421,0.0129029,0.0114968,0.00873605,0.023161,0.03427,0.0330367,0.0266297,0.0334329
619,0.0281733,0.0329781,0.0170229,0.0269334,0.0272667,0.0325276,0.0407936,0.025346,0.0391353,0.0244903,0.00408247,0.0406017,0.0458147,0.012626,0.0179689,0.0352854,0.04156,0.0331761,0.029875,0.0168184,0.0268473,0.0266182,0.00578182,0.0421147,0.0597394,0.0264174,0.01477,0.0110076,0.0336924,0.0216582,0.0085925,0.014472,0.0112863,0.00910376,0.0236478,0.0340693,0.0322712,0.0262019,0.0339121
620,0.0283625,0.033269,0.0183525,0.027473,0.0279259,0.032074,0.0410976,0.0247757,0.039068,0.023856,0.0049246,0.0396159,0.0459698,0.0119889,0.017639,0.0305038,0.0428712,0.0322786,0.0286232,0.017033,0.0266533,0.026688,0.00619554,0.0415119,0.0590192,0.0267121,0.0143146,0.0120133,0.0337561,0.0215218,0.00846301,0.0165994,0.0111716,0.0093317,0.0242971,0.0338563,0.0317622,0.025747,0.0340722
621,0.0284317,0.0336346,0.0189762,0.0281954,0.028576,0.0315967,0.0414666,0.0241038,0.0390144,0.0221273,0.00616274,0.0390287,0.046184,0.0120399,0.0169487,0.029812,0.0444143,0.0312935,0.0272746,0.0171952,0.0264599,0.0268249,0.00664163,0.0409552,0.058194,0.0270519,0.0141231,0.0128371,0.0341448,0.021293,0.00838337,0.0191388,0.0111311,0.00957081,0.0247291,0.0334739,0.0315152,0.025349,0.0339304
622,0.0284918,0.0340316,0.0190682,0.02915,0.0291557,0.0311133,0.0419026,0.0235016,0.0391417,0.0216466,0.00757718,0.0386878,0.0463604,0.0124613,0.0162285,0.0321491,0.0461512,0.0304722,0.0259626,0.0172959,0.0262445,0.0270265,0.00712952,0.0404867,0.057362,0.0273383,0.0142463,0.0134066,0.0346413,0.0211369,0.00852472,0.0213019,0.0111293,0.00977336,0.0252608,0.0330747,0.0315905,0.0250232,0.0336499
623,0.0286241,0.0343561,0.0201383,0.0301563,0.029665,0.0306451,0.0424069,0.02317,0.0395412,0.0232814,0.00903721,0.0386998,0.0465852,0.0127984,0.015628,0.0334489,0.0480239,0.029703,0.0248155,0.0173146,0.0259422,0.0272369,0.00761237,0.0401851,0.056535,0.0275886,0.0136595,0.0136734,0.0351715,0.0210762,0.0091231,0.022596,0.0110913,0.00974339,0.0260668,0.0326286,0.0321892,0.0247662,0.0333602
624,0.028767,0.0345801,0.0225375,0.0309921,0.0300988,0.0300992,0.0429813,0.0233253,0.040292,0.0262281,0.0104685,0.0391019,0.0470268,0.01298,0.0154648,0.0328149,0.0499846,0.0289999,0.0239721,0.0172445,0.0255966,0.0274292,0.00800706,0.0400482,0.0556263,0.0277569,0.0130127,0.0136316,0.0357528,0.0208969,0.0100173,0.0227131,0.0109641,0.00977545,0.0269632,0.0321307,0.033044,0.024582,0.0328641
625,0.0289233,0.0347893,0.025172,0.0316569,0.0304408,0.0295565,0.0435985,0.0241928,0.0414524,0.0292033,0.0118253,0.0396698,0.0475888,0.0130561,0.0165848,0.0316345,0.0519567,0.0283014,0.0237712,0.0170602,0.0253023,0.0276137,0.00825148,0.0400384,0.0547582,0.0279105,0.0132936,0.0132894,0.036345,0.0206191,0.0111004,0.0218524,0.0107974,0.00989187,0.0276504,0.031799,0.0340995,0.0244705,0.0322804
626,0.029192,0.0350621,0.0272119,0.0323609,0.0307141,0.0289866,0.0442282,0.025922,0.043009,0.0317361,0.0130265,0.0402076,0.0483558,0.0131197,0.0188331,0.0309175,0.0538302,0.0277704,0.0240927,0.0167799,0.0251293,0.0277771,0.00857844,0.0401342,0.0538337,0.0280107,0.0130632,0.0127672,0.0368122,0.0204073,0.0121197,0.0203498,0.0106546,0.0100336,0.0283785,0.0315526,0.0353638,0.0244291,0.0317426
627,0.0294025,0.0354351,0.028596,0.0329898,0.0309105,0.0282936,0.0448468,0.0284434,0.0448492,0.0336373,0.0140002,0.0408857,0.0492975,0.0133146,0.0211219,0.0308246,0.0555625,0.0273701,0.0249425,0.0167416,0.0250952,0.027941,0.00886575,0.0403143,0.0530373,0.0279876,0.0128018,0.0122067,0.0367008,0.0201388,0.0128659,0.018692,0.010555,0.010173,0.0291668,0.0313341,0.0367977,0.0244533,0.0311973
628,0.0297625,0.0359321,0.0295395,0.0334484,0.0310182,0.0274951,0.0453792,0.0316225,0.0467861,0.0348685,0.0147677,0.0414223,0.0504014,0.013621,0.0228609,0.0311613,0.0570654,0.0270535,0.0263236,0.0167136,0.0251114,0.0281001,0.00910723,0.0405936,0.0522161,0.0278713,0.0127796,0.0117151,0.0357752,0.019895,0.0133053,0.0174189,0.0104857,0.0103075,0.0299666,0.0313019,0.0383968,0.0245018,0.0305663
629,0.0300771,0.0365914,0.0302049,0.0336343,0.0310315,0.0266551,0.0457407,0.0353762,0.0486448,0.0356017,0.0152628,0.0417925,0.0516248,0.014086,0.0239403,0.0317081,0.0583451,0.0267954,0.0281768,0.0166218,0.0250791,0.028263,0.00948633,0.0408956,0.0514966,0.027767,0.0125027,0.0114129,0.035593,0.0196233,0.0135527,0.0169424,0.0104438,0.0104899,0.0307659,0.0314496,0.040361,0.0245726,0.0300433
630,0.0303537,0.0373233,0.0307306,0.0336661,0.0309314,0.0257394,0.045938,0.0393652,0.0503818,0.0359806,0.0154851,0.042163,0.0527777,0.014625,0.0246251,0.03243,0.0594059,0.0265249,0.030351,0.0163251,0.0248834,0.0284126,0.0100136,0.0411721,0.050902,0.0276971,0.012226,0.0114008,0.0358942,0.0192775,0.0137156,0.0172596,0.0103656,0.0107305,0.0315577,0.0313131,0.042463,0.0246619,0.0294887
631,0.0305692,0.0380743,0.031178,0.0340704,0.0306833,0.0247267,0.0459542,0.0435236,0.0518756,0.0360774,0.0155966,0.0422869,0.0541096,0.0151955,0.0251188,0.0332078,0.0602308,0.0262685,0.032497,0.0160705,0.0244899,0.0285252,0.0106535,0.0414224,0.0503541,0.0277874,0.0118322,0.0115796,0.0361727,0.0188439,0.0138474,0.0183075,0.0102585,0.0110654,0.0322597,0.0310781,0.0448153,0.0247648,0.0288257
632,0.0307615,0.0387919,0.0315957,0.0345858,0.0302866,0.0236051,0.0457855,0.0476972,0.0529445,0.0359865,0.0156845,0.0421916,0.0556419,0.0158718,0.0254104,0.0338746,0.0609146,0.0260365,0.034441,0.0156848,0.023868,0.028598,0.01141,0.0416111,0.0498696,0.0280128,0.0114767,0.0119474,0.0364274,0.0183455,0.0139381,0.019746,0.010161,0.0114764,0.0327973,0.0309933,0.0470613,0.0248602,0.0282346
633,0.0309519,0.0394276,0.0319963,0.0351227,0.0297775,0.0223114,0.0454251,0.0515038,0.0535264,0.0357221,0.0157124,0.042106,0.0570145,0.0164098,0.0255984,0.0343463,0.0615153,0.0256281,0.0361151,0.0153348,0.0230634,0.0286477,0.0122636,0.0417679,0.0494114,0.0283513,0.0114973,0.0124937,0.0367815,0.0177731,0.0140518,0.0212064,0.0100796,0.0119502,0.0331517,0.0310903,0.0492109,0.0249467,0.0279954
634,0.031119,0.0399549,0.0324018,0.0350144,0.0291989,0.0208818,0.0449262,0.0548408,0.0537175,0.0352934,0.0157117,0.0420485,0.0582074,0.0168534,0.0257901,0.0345822,0.0619543,0.0253343,0.0373941,0.0150527,0.022138,0.0287504,0.0132074,0.0418128,0.0488999,0.0287838,0.0118772,0.0128197,0.0375726,0.0170237,0.0143038,0.0221116,0.0100457,0.0124649,0.0334905,0.0312439,0.0510564,0.0250466,0.0276715
635,0.0313977,0.0403543,0.0327434,0.0346034,0.0286051,0.0193469,0.044289,0.0575014,0.0535992,0.0346763,0.0156871,0.0417464,0.0592565,0.0174561,0.02606,0.0342731,0.0622752,0.0249094,0.0382609,0.0147322,0.021171,0.0288742,0.0142056,0.0418219,0.0482617,0.029301,0.0116859,0.0128981,0.039302,0.0161661,0.014649,0.0223148,0.00999623,0.0129795,0.0337682,0.0313935,0.0521465,0.025209,0.0274041
636,0.0316421,0.0406344,0.0329486,0.0344278,0.0280482,0.0177272,0.0435391,0.0598198,0.0532429,0.0341087,0.0155909,0.0412797,0.0601586,0.0180835,0.0262649,0.033599,0.0624999,0.0242903,0.038703,0.0142589,0.0202821,0.0290373,0.0152552,0.041698,0.0474595,0.0298848,0.0113188,0.0128004,0.0402086,0.0153494,0.0149243,0.0219859,0.00987331,0.0135266,0.0339008,0.0314951,0.0524119,0.0254579,0.027371
637,0.0318394,0.0408161,0.0329992,0.0343919,0.0275432,0.0160827,0.0427535,0.0614588,0.0526721,0.0334584,0.0154506,0.0408751,0.0608736,0.0186746,0.0263515,0.0326855,0.0626353,0.0237731,0.0388119,0.0137158,0.0195559,0.0292353,0.0162638,0.0413922,0.0464609,0.0305501,0.0108716,0.0126321,0.040529,0.0145938,0.0155126,0.0213296,0.00974918,0.0140992,0.0338527,0.03153,0.0522217,0.0258257,0.0273023
638,0.0319714,0.0409085,0.0328798,0.0341289,0.0270359,0.0144725,0.0419563,0.0629096,0.0519969,0.0325168,0.0152965,0.0404945,0.0613491,0.0193335,0.0262409,0.0320659,0.0626275,0.0234918,0.0386801,0.0133534,0.0190484,0.0294859,0.0172243,0.0410974,0.0452365,0.0312233,0.0107553,0.0122791,0.0408475,0.0139079,0.0160634,0.0205891,0.00970544,0.0146993,0.0335111,0.0313466,0.0517115,0.0263329,0.0272761
639,0.0319867,0.0409246,0.0327954,0.0338893,0.0266286,0.0129257,0.0411721,0.0641386,0.0513518,0.0311941,0.015137,0.0401897,0.0615699,0.0200223,0.0259145,0.0316585,0.0624232,0.023538,0.0383651,0.0130666,0.0187101,0.0297688,0.0183575,0.0408417,0.043756,0.0318621,0.010054,0.0118662,0.0413305,0.0132216,0.0168291,0.02007,0.00973796,0.0153102,0.0329065,0.0309859,0.0509464,0.0269851,0.0272486
640,0.0318881,0.0408626,0.032739,0.0336493,0.0263267,0.0114486,0.0404325,0.065097,0.0507984,0.0299843,0.0149688,0.0400444,0.0615811,0.0206688,0.0253484,0.0310292,0.0620196,0.0232445,0.0379295,0.0126811,0.0185829,0.0301035,0.0194994,0.0405754,0.0420337,0.0324428,0.0094222,0.0116725,0.0418838,0.0125388,0.0178246,0.0200105,0.00986556,0.0159002,0.0321837,0.0305118,0.0499497,0.0277502,0.0271107
641,0.0316686,0.0406381,0.032709,0.0335594,0.0261154,0.0100591,0.0397741,0.0658957,0.0503096,0.0290586,0.0147447,0.0400133,0.0613716,0.0212045,0.0245804,0.0303472,0.0613955,0.0233722,0.0374823,0.0123329,0.0187061,0.0304566,0.0205738,0.0402353,0.040155,0.0328978,0.00902336,0.0117142,0.0424326,0.0119416,0.0188789,0.0203573,0.0100187,0.0164491,0.0312329,0.0298242,0.0487821,0.0285742,0.0269592
642,0.0313359,0.0403509,0.0326893,0.0335665,0.025988,0.0088516,0.0392004,0.0666811,0.049675,0.0283131,0.0144338,0.0400678,0.0609705,0.0215745,0.0238566,0.0296228,0.0605857,0.0235133,0.0369794,0.0120297,0.0189632,0.0308216,0.0215817,0.0398651,0.0379571,0.0331755,0.00875052,0.0117765,0.0429355,0.0114087,0.0199483,0.0210007,0.010106,0.0169952,0.0302148,0.0288974,0.0475355,0.0294111,0.0269616
643,0.0308903,0.0399566,0.0325781,0.033583,0.0259538,0.00786956,0.0387524,0.0675235,0.0491121,0.0276675,0.0140253,0.0401746,0.0604079,0.0216976,0.0231788,0.0288754,0.0596586,0.0236603,0.036492,0.0117248,0.0190024,0.0311974,0.0225338,0.0394791,0.0353233,0.0334183,0.00867249,0.0119826,0.0434049,0.0109533,0.0210037,0.0217541,0.0101245,0.0175096,0.02928,0.0277772,0.0463138,0.0302263,0.0270709
644,0.0303746,0.0392876,0.0319231,0.0335379,0.0259678,0.00713246,0.0384354,0.0684039,0.0486637,0.0271029,0.0135226,0.0402824,0.0597205,0.0214584,0.0226279,0.028119,0.0585945,0.0238865,0.0360506,0.0114843,0.0191087,0.0316037,0.0233843,0.0391992,0.032685,0.0335769,0.00895458,0.0126186,0.0438323,0.0105492,0.0220007,0.0225199,0.0101498,0.0179917,0.0284761,0.0265697,0.0451379,0.0309433,0.0271549
645,0.0298442,0.0385796,0.0311572,0.0334092,0.0260043,0.00665304,0.0382484,0.0693438,0.0482863,0.0264594,0.0128298,0.0403952,0.0590404,0.020676,0.0221298,0.0272932,0.0574684,0.0242235,0.0357041,0.0113471,0.0193534,0.0320074,0.0241429,0.0389348,0.0301109,0.033582,0.00903693,0.0131701,0.0442619,0.0101586,0.022894,0.0231163,0.0103253,0.0184686,0.0275821,0.0253573,0.0440468,0.0315697,0.0271635
646,0.0293372,0.0379305,0.0301992,0.0332472,0.026048,0.00641319,0.0381787,0.0703488,0.0479552,0.0256809,0.0117933,0.0405692,0.058398,0.0193932,0.0216152,0.0262813,0.0564243,0.0246532,0.0354553,0.0112027,0.0194697,0.0323339,0.0247528,0.0386463,0.0276535,0.0334164,0.00876294,0.013892,0.0445442,0.00976594,0.0236263,0.0234744,0.0107121,0.0189602,0.0266815,0.0241611,0.0430617,0.032104,0.027133
647,0.0288757,0.037162,0.0291067,0.0331075,0.0260533,0.0063263,0.0382392,0.0713629,0.0476865,0.0247707,0.010272,0.040614,0.0578443,0.0173584,0.0210815,0.0249949,0.0555041,0.0250203,0.0352868,0.0110156,0.0194296,0.0325857,0.0252225,0.0383523,0.0254533,0.033088,0.00863125,0.014081,0.0446837,0.00935988,0.0241847,0.0236039,0.0110596,0.0194258,0.0259215,0.023083,0.0422356,0.0325194,0.0271455
648,0.0284941,0.0363229,0.0276894,0.0330028,0.0260968,0.00631093,0.0384306,0.0723818,0.0474541,0.0237169,0.00833973,0.0404634,0.0573453,0.0145061,0.0206985,0.023507,0.0547278,0.0253962,0.0351903,0.0107757,0.0192967,0.0327814,0.0255618,0.0380563,0.023574,0.0326469,0.00862652,0.0138496,0.044722,0.00893022,0.0246165,0.0235758,0.0114075,0.0198156,0.0253679,0.0221809,0.0415936,0.0328317,0.0271581
649,0.0281528,0.0355027,0.0259071,0.0329712,0.0261636,0.00633641,0.0387478,0.073355,0.0472546,0.0222841,0.0063888,0.0403321,0.0569206,0.0109514,0.0202905,0.0217148,0.054093,0.0256975,0.0351442,0.0106126,0.0191259,0.0329408,0.0257614,0.0377945,0.0220885,0.0322711,0.00857336,0.0136385,0.0447489,0.00851638,0.0250121,0.0234797,0.0118263,0.0201743,0.0250198,0.0214889,0.0411313,0.033056,0.0271419
650,0.027914,0.0347395,0.023835,0.0329507,0.0261403,0.00639323,0.0391544,0.0742762,0.0470588,0.0206464,0.00526037,0.0401812,0.0565889,0.00689019,0.0198415,0.0197558,0.0536381,0.025863,0.0351355,0.0106077,0.0188851,0.0330007,0.0258545,0.0375434,0.020998,0.0320109,0.00831844,0.0135502,0.044779,0.00812273,0.0253544,0.0234485,0.0121721,0.020521,0.0248285,0.021022,0.0408859,0.0332224,0.0269959
